"match_id,fixture_id,match_group_id,scheduling_start_time,scheduling_end_time,home,away,league,game_mode,home_wins,away_wins,winning_team"
"3999,409,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Foxes,Puffins,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1966,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1759,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2337,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2336,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2003,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Master League,Standard,0,0,Not Played / Data Unavailable"
"4087,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Champion League,Standard,0,0,Not Played / Data Unavailable"
"4021,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1461,410,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Sabres,Wolves,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1967,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1751,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1663,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1387,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2077,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Master League,Standard,0,0,Not Played / Data Unavailable"
"1867,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1554,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1463,411,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Blizzard,Eclipse,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"2659,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1756,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1644,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2051,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Master League,Standard,0,0,Not Played / Data Unavailable"
"1862,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1555,412,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Spartans,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1942,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1762,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1662,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"4131,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Master League,Standard,0,0,Not Played / Data Unavailable"
"2419,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2413,413,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Aviators,Ducks,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1946,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1760,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1657,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2054,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Master League,Standard,0,0,Not Played / Data Unavailable"
"1864,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1549,414,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hawks,Hive,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1968,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1764,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1661,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1386,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2055,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Master League,Standard,0,0,Not Played / Data Unavailable"
"1838,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1553,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1462,415,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Flames,Pandas,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1944,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1752,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1654,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1388,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2053,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Master League,Standard,0,0,Not Played / Data Unavailable"
"1854,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1547,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1429,416,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Shadow,Sharks,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1969,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2658,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1658,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"3990,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2385,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Master League,Standard,0,0,Not Played / Data Unavailable"
"1861,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1548,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Academy League,Standard,0,0,Not Played / Data Unavailable"
"2655,417,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Elite,Tyrants,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1971,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1763,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1656,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2075,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Master League,Standard,0,0,Not Played / Data Unavailable"
"1866,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2656,418,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Comets,Demolition,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1943,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1761,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1653,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2058,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Master League,Standard,0,0,Not Played / Data Unavailable"
"1865,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Champion League,Standard,0,0,Not Played / Data Unavailable"
"4022,419,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Spectre,Wizards,Academy League,Standard,0,0,Not Played / Data Unavailable"
"2415,480,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Hawks,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"2108,480,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Knights,Hawks,Premier League,Standard,0,0,Not Played / Data Unavailable"
"2130,483,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Express,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"2129,483,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Express,Premier League,Standard,0,0,Not Played / Data Unavailable"
"2131,484,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Rhinos,Bulls,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"2132,484,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Rhinos,Bulls,Premier League,Standard,0,0,Not Played / Data Unavailable"
"4147,485,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Tyrants,Wizards,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"2107,485,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Tyrants,Wizards,Premier League,Standard,0,0,Not Played / Data Unavailable"
"1970,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1766,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1664,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2662,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2074,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Master League,Standard,0,0,Not Played / Data Unavailable"
"1868,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1557,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1464,519,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Lightning,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"2133,520,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Hive,Premier League,Doubles,0,0,Not Played / Data Unavailable"
"2110,520,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Hurricanes,Hive,Premier League,Standard,0,0,Not Played / Data Unavailable"
"1973,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2657,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1660,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1385,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2078,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Master League,Standard,0,0,Not Played / Data Unavailable"
"1863,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1552,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1460,521,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Bulls,Dodgers,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"2386,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1758,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1643,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2076,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Master League,Standard,0,0,Not Played / Data Unavailable"
"1859,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1546,522,32,2022-01-13 05:00:00,2022-01-17 05:00:00,Pirates,Rhinos,Academy League,Standard,0,0,Not Played / Data Unavailable"
"2446,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2521,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1672,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2087,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Master League,Standard,0,0,Not Played / Data Unavailable"
"1875,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Champion League,Standard,0,0,Not Played / Data Unavailable"
"4024,407,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Demolition,Spectre,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1945,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Master League,Doubles,0,0,Not Played / Data Unavailable"
"4062,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1635,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2089,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Master League,Standard,0,0,Not Played / Data Unavailable"
"2555,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1559,420,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Outlaws,Pirates,Academy League,Standard,0,0,Not Played / Data Unavailable"
"4116,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1771,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1667,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2443,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Master League,Standard,0,0,Not Played / Data Unavailable"
"1874,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Champion League,Standard,0,0,Not Played / Data Unavailable"
"4025,421,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wizards,Comets,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1983,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Master League,Doubles,0,0,Not Played / Data Unavailable"
"4061,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1671,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1389,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2088,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Master League,Standard,0,0,Not Played / Data Unavailable"
"2422,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1563,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Academy League,Standard,0,0,Not Played / Data Unavailable"
"2405,423,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Tyrants,Bulls,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1976,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Master League,Doubles,0,0,Not Played / Data Unavailable"
"4060,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1674,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"1417,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"4133,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Master League,Standard,0,0,Not Played / Data Unavailable"
"1873,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Champion League,Standard,0,0,Not Played / Data Unavailable"
"1565,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1468,424,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Sharks,Flames,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"2470,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1768,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1666,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2407,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Foundation League,Doubles,0,0,Not Played / Data Unavailable"
"2081,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Master League,Standard,0,0,Not Played / Data Unavailable"
"1869,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Champion League,Standard,0,0,Not Played / Data Unavailable"
"4023,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1470,425,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Wolves,Foxes,Foundation League,Standard,0,0,Not Played / Data Unavailable"
"1974,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Master League,Doubles,0,0,Not Played / Data Unavailable"
"2473,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"4040,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2079,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Master League,Standard,0,0,Not Played / Data Unavailable"
"2496,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2471,426,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Hive,Aviators,Academy League,Standard,0,0,Not Played / Data Unavailable"
"4115,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1772,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"2453,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Academy League,Doubles,0,0,Not Played / Data Unavailable"
"2406,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Master League,Standard,0,0,Not Played / Data Unavailable"
"4089,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Champion League,Standard,0,0,Not Played / Data Unavailable"
"2454,427,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Ducks,Hawks,Academy League,Standard,0,0,Not Played / Data Unavailable"
"1978,428,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Jets,Knights,Master League,Doubles,0,0,Not Played / Data Unavailable"
"1769,428,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Jets,Knights,Champion League,Doubles,0,0,Not Played / Data Unavailable"
"1669,428,33,2022-01-20 05:00:00,2022-01-24 05:00:00,Jets,Knights,Academy League,Doubles,0,0,Not Played / Data Unavailable"
