"match_id,round_id,Home,Home Goals,Away,Away Goals"
"54590,167154,Hurricanes,2,Hive,3"
"54622,167159,Pirates,3,Hawks,2"
"53414,150635,Puffins,3,Sabres,4"
"53516,150645,Bears,6,Rhinos,3"
"53459,150663,Blizzard,5,Wolves,3"
"53432,150672,Eclipse,5,Spectre,3"
"53432,150674,Eclipse,3,Spectre,2"
"53509,150681,Knights,1,Outlaws,2"
"53460,150684,Lightning,3,Shadow,2"
"53517,150970,Bears,4,Rhinos,3"
"53517,150971,Bears,1,Rhinos,0"
"53495,150992,Dodgers,2,Elite,1"
"53410,151003,Foxes,4,Tyrants,7"
"53481,151008,Hawks,4,Pirates,0"
"53456,151031,Blizzard,4,Wolves,1"
"53450,151053,Hive,1,Hurricanes,4"
"53464,151091,Lightning,2,Shadow,4"
"53499,151096,Dodgers,3,Elite,2"
"53429,151362,Eclipse,1,Spectre,2"
"53423,151382,Comets,1,Wizards,0"
"53437,151384,Aviators,1,Jets,2"
"53478,151409,Hawks,1,Pirates,2"
"53472,151436,Ducks,4,Sharks,3"
"53496,151465,Dodgers,5,Elite,4"
"53407,151470,Foxes,5,Tyrants,7"
"53470,151471,Ducks,4,Sharks,1"
"53470,151473,Ducks,5,Sharks,4"
"53640,152527,Spartans,3,Outlaws,2"
"53556,152835,Wizards,1,Spectre,2"
"53563,152853,Wizards,3,Spectre,2"
"53596,152919,Ducks,4,Hawks,2"
"53604,153195,Sharks,1,Pirates,3"
"53649,153203,Bears,4,Bulls,3"
"53536,153209,Foxes,4,Puffins,3"
"53547,153263,Tyrants,3,Sabres,0"
"53593,153278,Wolves,0,Shadow,2"
"53562,153304,Wizards,5,Spectre,4"
"53655,153310,Rhinos,5,Pandas,3"
"53696,154405,Hive,3,Jets,1"
"53698,154410,Hive,4,Jets,2"
"53735,154412,Pirates,6,Ducks,7"
"53735,154416,Pirates,2,Ducks,3"
"53771,154417,Outlaws,2,Express,5"
"53771,154418,Outlaws,1,Express,2"
"53771,154419,Outlaws,4,Express,5"
"53771,154420,Outlaws,3,Express,1"
"53771,154421,Outlaws,2,Express,3"
"53760,154428,Knights,2,Spartans,3"
"53760,154431,Knights,1,Spartans,3"
"53764,154445,Outlaws,0,Express,2"
"53764,154446,Outlaws,3,Express,4"
"53764,154448,Outlaws,3,Express,2"
"53762,154461,Knights,4,Spartans,3"
"53774,154476,Bulls,1,Rhinos,3"
"53669,154742,Sabres,3,Foxes,4"
"53770,154745,Outlaws,2,Express,5"
"53688,154756,Spectre,1,Comets,3"
"53688,154759,Spectre,3,Comets,2"
"53725,154762,Hawks,2,Sharks,3"
"53746,154770,Dodgers,2,Flames,4"
"53660,154775,Puffins,3,Tyrants,0"
"53684,154781,Spectre,3,Comets,0"
"53737,154788,Pirates,2,Ducks,1"
"53674,154805,Sabres,6,Foxes,1"
"53761,154829,Knights,3,Spartans,5"
"53702,154831,Hurricanes,3,Aviators,1"
"53681,154848,Eclipse,3,Wizards,2"
"53747,155263,Dodgers,4,Flames,0"
"53713,155293,Lightning,6,Wolves,3"
"53697,155300,Hive,4,Jets,5"
"53699,155304,Hive,1,Jets,5"
"53695,155332,Hive,2,Jets,3"
"53695,155334,Hive,4,Jets,1"
"53779,155336,Bulls,7,Rhinos,3"
"53719,155342,Shadow,4,Blizzard,3"
"53730,155375,Hawks,6,Sharks,4"
"53730,155379,Hawks,6,Sharks,3"
"53910,159058,Sharks,4,Elite,2"
"53885,159549,Ducks,1,Flames,0"
"53885,159551,Ducks,1,Flames,0"
"53820,159588,Foxes,2,Wizards,3"
"53818,159604,Jets,0,Shadow,4"
"53844,159622,Tyrants,0,Spectre,4"
"53803,159637,Hive,3,Blizzard,2"
"53812,159768,Jets,3,Shadow,4"
"53812,159769,Jets,3,Shadow,4"
"53853,159787,Express,0,Rhinos,3"
"53900,159793,Pirates,4,Dodgers,2"
"53877,159812,Spartans,2,Pandas,3"
"53797,159831,Hive,3,Blizzard,2"
"53806,159834,Hurricanes,3,Lightning,2"
"53806,159836,Hurricanes,4,Lightning,5"
"53806,159837,Hurricanes,3,Lightning,2"
"53829,159864,Puffins,6,Comets,2"
"53829,159865,Puffins,0,Comets,3"
"54012,160700,Demolition,6,Pirates,2"
"54012,160701,Demolition,4,Pirates,5"
"54022,160732,Dodgers,3,Sharks,4"
"54001,160751,Pandas,0,Express,2"
"54001,160752,Pandas,0,Express,2"
"53949,160756,Comets,2,Sabres,3"
"53925,160760,Lightning,3,Jets,2"
"54034,160767,Elite,6,Ducks,4"
"53926,160776,Lightning,2,Jets,3"
"53926,160778,Lightning,1,Jets,3"
"53926,160780,Lightning,3,Jets,2"
"53937,160950,Shadow,1,Aviators,0"
"53936,160956,Shadow,3,Aviators,0"
"54164,160958,Sharks,2,Demolition,1"
"53991,160970,Bulls,2,Spartans,4"
"53991,160971,Bulls,4,Spartans,3"
"53990,160977,Bulls,6,Spartans,3"
"54170,160987,Sharks,2,Demolition,4"
"54021,160988,Dodgers,1,Sharks,3"
"54000,160994,Pandas,2,Express,3"
"54000,160996,Pandas,4,Express,2"
"54000,160997,Pandas,4,Express,3"
"53923,160998,Blizzard,1,Hurricanes,2"
"53923,161002,Blizzard,2,Hurricanes,3"
"54020,161005,Dodgers,4,Sharks,5"
"53934,161010,Shadow,0,Aviators,4"
"53921,161019,Blizzard,3,Hurricanes,2"
"53917,161026,Blizzard,1,Hurricanes,2"
"54027,161028,Dodgers,1,Sharks,3"
"54026,161046,Dodgers,0,Sharks,6"
"54134,161050,Spartans,10,Bears,3"
"53948,161064,Comets,0,Sabres,6"
"54130,161461,Outlaws,0,Rhinos,2"
"54113,161469,Express,0,Bulls,3"
"54113,161470,Express,3,Bulls,5"
"54113,161473,Express,2,Bulls,1"
"54025,161474,Dodgers,1,Sharks,2"
"54025,161477,Dodgers,3,Sharks,2"
"54168,161486,Sharks,4,Demolition,5"
"54122,161493,Knights,1,Pandas,4"
"54046,161518,Aviators,4,Lightning,3"
"54046,161520,Aviators,5,Lightning,3"
"54100,161536,Tyrants,3,Comets,2"
"54167,161539,Sharks,1,Demolition,2"
"54167,161540,Sharks,3,Demolition,2"
"53928,161557,Lightning,4,Jets,7"
"54083,161565,Foxes,0,Eclipse,1"
"54083,161568,Foxes,5,Eclipse,0"
"54137,161836,Spartans,5,Bears,4"
"54052,161948,Hive,4,Shadow,3"
"54052,161949,Hive,3,Shadow,2"
"54123,161954,Knights,2,Pandas,4"
"54123,161956,Knights,1,Pandas,5"
"54154,162247,Hawks,4,Elite,1"
"54088,162273,Puffins,4,Spectre,3"
"54088,162274,Puffins,2,Spectre,5"
"54126,162283,Outlaws,4,Rhinos,1"
"54126,162284,Outlaws,3,Rhinos,4"
"54086,162288,Puffins,2,Spectre,4"
"54071,162438,Jets,3,Blizzard,1"
"54061,162445,Hurricanes,6,Wolves,4"
"54061,162446,Hurricanes,2,Wolves,3"
"54109,162588,Express,2,Bulls,1"
"54053,162605,Hive,2,Shadow,3"
"54053,162606,Hive,3,Shadow,5"
"54053,162608,Hive,1,Shadow,2"
"54261,163744,Rhinos,2,Spartans,8"
"54268,163746,Demolition,7,Ducks,3"
"54190,163750,Shadow,3,Hurricanes,2"
"54226,163764,Spectre,6,Sabres,3"
"54232,163964,Wizards,1,Tyrants,3"
"54232,163966,Wizards,2,Tyrants,3"
"54285,164044,Elite,1,Pirates,0"
"54289,164052,Elite,3,Pirates,2"
"54175,164075,Blizzard,3,Aviators,1"
"54247,164308,Bulls,1,Knights,4"
"54220,164315,Spectre,5,Sabres,2"
"54227,164346,Spectre,0,Sabres,5"
"54227,164347,Spectre,1,Sabres,0"
"54177,164554,Blizzard,1,Aviators,2"
"54238,164576,Bears,3,Express,0"
"54238,164577,Bears,8,Express,1"
"54263,164604,Rhinos,1,Spartans,2"
"54288,164611,Elite,3,Pirates,2"
"54280,164680,Dodgers,5,Hawks,3"
"54284,164725,Elite,4,Pirates,3"
"54178,164729,Blizzard,2,Aviators,1"
"54416,164737,Bears,3,Pandas,2"
"54325,164743,Wizards,4,Eclipse,2"
"54230,164750,Wizards,5,Tyrants,7"
"54363,164906,Wolves,4,Lightning,1"
"54408,164929,Spartans,2,Knights,4"
"54311,164951,Tyrants,3,Puffins,2"
"54397,164960,Express,3,Outlaws,4"
"54365,165024,Ducks,4,Pirates,1"
"54305,165042,Foxes,2,Sabres,0"
"54305,165043,Foxes,0,Sabres,2"
"54281,165069,Dodgers,5,Hawks,1"
"54281,165071,Dodgers,1,Hawks,4"
"54391,165077,Flames,4,Dodgers,3"
"54300,165082,Foxes,6,Sabres,1"
"54350,165292,Blizzard,2,Shadow,3"
"54366,165319,Ducks,4,Pirates,3"
"54366,165322,Ducks,1,Pirates,4"
"54373,165331,Sharks,2,Hawks,1"
"54334,165338,Aviators,3,Hurricanes,2"
"54334,165340,Aviators,4,Hurricanes,1"
"54338,165341,Aviators,5,Hurricanes,0"
"54322,165419,Comets,2,Spectre,1"
"54351,165424,Blizzard,1,Shadow,2"
"54351,165427,Blizzard,2,Shadow,3"
"54335,165460,Aviators,1,Hurricanes,6"
"54335,165463,Aviators,3,Hurricanes,6"
"54410,165468,Spartans,1,Knights,6"
"54389,165470,Flames,2,Dodgers,4"
"54389,165471,Flames,2,Dodgers,1"
"54389,165473,Flames,3,Dodgers,5"
"54312,165602,Tyrants,5,Puffins,1"
"54313,165610,Tyrants,3,Puffins,1"
"54443,165661,Sabres,3,Tyrants,2"
"54469,165680,Hurricanes,2,Jets,1"
"54428,165752,Puffins,3,Foxes,4"
"54524,165769,Knights,3,Express,4"
"54516,165943,Elite,1,Flames,6"
"54493,165947,Hawks,6,Ducks,5"
"54493,165950,Hawks,2,Ducks,4"
"54531,165951,Knights,0,Express,3"
"54432,165956,Puffins,4,Foxes,3"
"54523,165962,Elite,2,Flames,4"
"54507,165968,Pirates,1,Sharks,3"
"54527,166014,Knights,2,Express,5"
"54496,166132,Hawks,3,Ducks,4"
"54459,166137,Spectre,4,Wizards,3"
"54454,166146,Spectre,5,Wizards,4"
"54454,166148,Spectre,5,Wizards,1"
"54510,166155,Dodgers,6,Demolition,2"
"54510,166156,Dodgers,6,Demolition,2"
"54510,166158,Dodgers,4,Demolition,1"
"54547,166226,Bulls,3,Bears,2"
"54462,166228,Hive,4,Aviators,1"
"54439,166244,Sabres,0,Tyrants,2"
"54553,166248,Pandas,2,Rhinos,3"
"54483,166254,Lightning,4,Blizzard,3"
"54483,166255,Lightning,2,Blizzard,3"
"54478,166341,Lightning,1,Blizzard,4"
"54465,166362,Hive,2,Aviators,4"
"54662,166546,Spartans,3,Express,4"
"54588,166632,Hurricanes,5,Hive,7"
"54588,166634,Hurricanes,5,Hive,2"
"54609,166644,Shadow,0,Lightning,1"
"54616,166647,Wolves,5,Blizzard,6"
"54582,166726,Wizards,5,Comets,4"
"54582,166727,Wizards,0,Comets,4"
"54621,166747,Pirates,5,Hawks,2"
"54621,166748,Pirates,3,Hawks,2"
"54621,166750,Pirates,3,Hawks,1"
"54665,166829,Spartans,5,Express,1"
"54556,166840,Sabres,2,Puffins,4"
"54610,166848,Shadow,3,Lightning,5"
"54569,166852,Tyrants,2,Foxes,3"
"54581,166924,Wizards,3,Comets,2"
"54638,166941,Elite,3,Dodgers,4"
"54566,167026,Tyrants,3,Foxes,4"
"54562,167032,Sabres,3,Puffins,1"
"54675,167115,Pandas,0,Bulls,2"
"54654,167122,Outlaws,1,Knights,6"
"54573,167136,Spectre,3,Eclipse,1"
"53406,150845,Foxes,2,Tyrants,6"
"53519,150655,Bears,3,Rhinos,0"
"53440,150668,Aviators,4,Jets,0"
"53440,150671,Aviators,2,Jets,1"
"53422,150693,Comets,4,Wizards,5"
"53517,150972,Bears,3,Rhinos,2"
"53476,150977,Hawks,2,Pirates,6"
"53476,150978,Hawks,4,Pirates,2"
"53481,151009,Hawks,7,Pirates,0"
"53501,151020,Express,4,Spartans,5"
"53417,151042,Puffins,4,Sabres,1"
"53417,151044,Puffins,2,Sabres,5"
"53454,151071,Blizzard,5,Wolves,2"
"53499,151097,Dodgers,2,Elite,4"
"53490,151083,Demolition,8,Flames,2"
"53497,151356,Dodgers,2,Elite,0"
"53478,151407,Hawks,5,Pirates,3"
"53521,151477,Bears,0,Rhinos,2"
"53482,151735,Hawks,5,Pirates,3"
"53589,152017,Wolves,2,Shadow,1"
"53617,152060,Demolition,0,Dodgers,5"
"53617,152061,Demolition,2,Dodgers,6"
"53613,152498,Demolition,3,Dodgers,0"
"53557,152842,Wizards,2,Spectre,3"
"53560,152899,Wizards,4,Spectre,6"
"53651,153185,Bears,2,Bulls,3"
"53647,153190,Bears,3,Bulls,2"
"53647,153191,Bears,2,Bulls,3"
"53649,153207,Bears,3,Bulls,5"
"53578,153216,Jets,1,Hurricanes,3"
"53578,153217,Jets,3,Hurricanes,2"
"53615,153233,Demolition,2,Dodgers,1"
"53615,153234,Demolition,2,Dodgers,1"
"53615,153236,Demolition,4,Dodgers,2"
"53615,153237,Demolition,2,Dodgers,1"
"53548,153266,Comets,4,Eclipse,5"
"53591,153285,Wolves,2,Shadow,1"
"53591,153287,Wolves,3,Shadow,1"
"53562,153305,Wizards,3,Spectre,4"
"53712,154377,Lightning,2,Wolves,3"
"53696,154402,Hive,5,Jets,3"
"53698,154409,Hive,2,Jets,1"
"53735,154413,Pirates,0,Ducks,3"
"53720,154425,Shadow,8,Blizzard,3"
"53666,154467,Puffins,3,Tyrants,4"
"53748,154474,Elite,2,Demolition,0"
"53774,154478,Bulls,2,Rhinos,1"
"53669,154741,Sabres,6,Foxes,5"
"53745,154751,Dodgers,1,Flames,2"
"53745,154753,Dodgers,2,Flames,1"
"53725,154760,Hawks,2,Sharks,1"
"53746,154771,Dodgers,1,Flames,3"
"53684,154785,Spectre,2,Comets,3"
"53737,154787,Pirates,3,Ducks,2"
"53780,154792,Pandas,2,Bears,7"
"53780,154793,Pandas,6,Bears,3"
"53780,154794,Pandas,3,Bears,1"
"53750,154796,Elite,4,Demolition,3"
"53750,154797,Elite,3,Demolition,2"
"53763,154823,Knights,5,Spartans,2"
"53761,154826,Knights,3,Spartans,1"
"53702,154835,Hurricanes,2,Aviators,6"
"53731,154837,Hawks,3,Sharks,2"
"53691,154865,Spectre,5,Comets,3"
"53743,155257,Dodgers,2,Flames,1"
"53747,155260,Dodgers,0,Flames,3"
"53747,155261,Dodgers,0,Flames,2"
"53713,155294,Lightning,1,Wolves,6"
"53697,155299,Hive,3,Jets,2"
"53711,155311,Lightning,5,Wolves,2"
"53694,155314,Hive,3,Jets,6"
"53694,155316,Hive,3,Jets,4"
"53779,155338,Bulls,5,Rhinos,2"
"53719,155341,Shadow,1,Blizzard,2"
"53765,155353,Outlaws,4,Express,1"
"53765,155354,Outlaws,0,Express,1"
"53758,155362,Knights,4,Spartans,0"
"53730,155378,Hawks,2,Sharks,3"
"53888,158650,Ducks,3,Flames,2"
"53854,158705,Express,2,Rhinos,5"
"53831,159030,Puffins,3,Comets,2"
"53831,159032,Puffins,1,Comets,3"
"53831,159033,Puffins,1,Comets,2"
"53885,159552,Ducks,2,Flames,1"
"53820,159587,Foxes,2,Wizards,3"
"53818,159602,Jets,3,Shadow,4"
"53909,159618,Sharks,3,Elite,0"
"53812,159771,Jets,4,Shadow,3"
"53853,159786,Express,0,Rhinos,1"
"53848,159791,Tyrants,0,Spectre,4"
"53900,159796,Pirates,3,Dodgers,2"
"53883,159798,Spartans,1,Pandas,2"
"53797,159828,Hive,6,Blizzard,4"
"53793,159885,Aviators,3,Wolves,4"
"53793,159886,Aviators,1,Wolves,3"
"53938,160722,Shadow,3,Aviators,2"
"53946,160725,Wolves,3,Hive,1"
"53946,160726,Wolves,3,Hive,1"
"54022,160734,Dodgers,0,Sharks,2"
"54022,160735,Dodgers,6,Sharks,1"
"53989,160743,Bulls,2,Spartans,4"
"54034,160765,Elite,1,Ducks,0"
"53985,160775,Bears,5,Outlaws,1"
"53933,160805,Shadow,0,Aviators,5"
"53937,160948,Shadow,3,Aviators,4"
"53937,160949,Shadow,0,Aviators,2"
"54015,160966,Demolition,2,Pirates,0"
"54169,160978,Sharks,2,Demolition,3"
"54169,160979,Sharks,3,Demolition,0"
"54169,160980,Sharks,3,Demolition,2"
"53923,161000,Blizzard,1,Hurricanes,4"
"54020,161004,Dodgers,3,Sharks,6"
"53934,161011,Shadow,2,Aviators,5"
"53921,161021,Blizzard,6,Hurricanes,4"
"54027,161032,Dodgers,4,Sharks,6"
"54023,161037,Dodgers,4,Sharks,3"
"54024,161039,Dodgers,5,Sharks,0"
"54134,161051,Spartans,4,Bears,3"
"54076,161054,Foxes,4,Eclipse,3"
"53948,161065,Comets,2,Sabres,3"
"54130,161464,Outlaws,4,Rhinos,3"
"54168,161488,Sharks,5,Demolition,2"
"54100,161533,Tyrants,2,Comets,3"
"54100,161534,Tyrants,0,Comets,1"
"53927,161577,Lightning,2,Jets,1"
"53927,161580,Lightning,2,Jets,3"
"54137,161835,Spartans,2,Bears,0"
"54137,161838,Spartans,4,Bears,2"
"54078,161911,Foxes,5,Eclipse,4"
"54069,161917,Jets,4,Blizzard,2"
"54069,161918,Jets,4,Blizzard,3"
"54049,161922,Aviators,4,Lightning,3"
"54049,161924,Aviators,2,Lightning,1"
"54055,161929,Hive,1,Shadow,6"
"54132,161959,Spartans,3,Bears,2"
"54089,162425,Puffins,1,Spectre,3"
"54061,162443,Hurricanes,2,Wolves,1"
"54093,162450,Sabres,0,Wizards,2"
"54093,162452,Sabres,1,Wizards,2"
"54144,162453,Ducks,3,Dodgers,2"
"54062,162458,Hurricanes,6,Wolves,3"
"54062,162459,Hurricanes,7,Wolves,5"
"54079,162466,Foxes,1,Eclipse,3"
"54079,162467,Foxes,1,Eclipse,2"
"54107,162484,Tyrants,0,Comets,5"
"54107,162486,Tyrants,3,Comets,5"
"54190,163752,Shadow,1,Hurricanes,3"
"54253,163774,Pandas,3,Outlaws,4"
"54293,163932,Flames,2,Sharks,4"
"54293,163933,Flames,3,Sharks,2"
"54276,164034,Dodgers,0,Hawks,3"
"54266,164063,Rhinos,6,Spartans,3"
"54266,164066,Rhinos,2,Spartans,3"
"54248,164292,Bulls,4,Knights,1"
"54251,164303,Bulls,1,Knights,4"
"54247,164307,Bulls,5,Knights,0"
"54247,164310,Bulls,0,Knights,3"
"54298,164340,Flames,2,Sharks,5"
"54227,164345,Spectre,3,Sabres,1"
"54227,164348,Spectre,3,Sabres,2"
"54224,164351,Spectre,3,Sabres,5"
"54238,164574,Bears,5,Express,2"
"54262,164597,Rhinos,3,Spartans,2"
"54197,164694,Wolves,2,Jets,1"
"54416,164734,Bears,3,Pandas,4"
"54402,164738,Express,4,Outlaws,3"
"54402,164741,Express,2,Outlaws,4"
"54402,164742,Express,5,Outlaws,0"
"54219,164761,Eclipse,2,Puffins,1"
"54219,164764,Eclipse,2,Puffins,1"
"54218,164766,Eclipse,2,Puffins,0"
"54363,164904,Wolves,0,Lightning,3"
"54414,164910,Bears,0,Pandas,10"
"54362,164947,Wolves,2,Lightning,5"
"54311,164954,Tyrants,1,Puffins,4"
"54397,164956,Express,0,Outlaws,5"
"54397,164957,Express,1,Outlaws,3"
"54365,165026,Ducks,3,Pirates,1"
"54385,165032,Demolition,2,Elite,4"
"54374,165067,Sharks,4,Hawks,2"
"54391,165076,Flames,2,Dodgers,1"
"54300,165085,Foxes,0,Sabres,6"
"54307,165316,Foxes,2,Sabres,0"
"54319,165328,Comets,6,Spectre,0"
"54373,165333,Sharks,4,Hawks,3"
"54334,165337,Aviators,4,Hurricanes,8"
"54338,165343,Aviators,0,Hurricanes,2"
"54336,165429,Aviators,3,Hurricanes,2"
"54304,165443,Foxes,4,Sabres,6"
"54328,165446,Wizards,6,Eclipse,5"
"54410,165467,Spartans,4,Knights,5"
"54389,165474,Flames,1,Dodgers,0"
"54312,165606,Tyrants,1,Puffins,3"
"54443,165660,Sabres,0,Tyrants,3"
"54428,165753,Puffins,4,Foxes,2"
"54502,165773,Pirates,1,Sharks,7"
"54516,165941,Elite,1,Flames,2"
"54516,165944,Elite,1,Flames,3"
"54493,165948,Hawks,1,Ducks,2"
"54531,165955,Knights,4,Express,3"
"54552,166019,Pandas,3,Rhinos,2"
"54554,166022,Pandas,5,Rhinos,4"
"54486,166029,Shadow,3,Wolves,4"
"54454,166145,Spectre,3,Wizards,10"
"54519,166153,Elite,3,Flames,0"
"54519,166154,Elite,3,Flames,4"
"54510,166157,Dodgers,1,Demolition,0"
"54547,166224,Bulls,2,Bears,3"
"54462,166231,Hive,3,Aviators,0"
"54449,166236,Eclipse,2,Comets,3"
"54446,166237,Eclipse,3,Comets,1"
"54446,166238,Eclipse,4,Comets,2"
"54492,166337,Hawks,0,Ducks,7"
"54478,166338,Lightning,4,Blizzard,3"
"54465,166361,Hive,2,Aviators,3"
"54479,166364,Lightning,5,Blizzard,1"
"54618,166630,Wolves,4,Blizzard,2"
"54647,166638,Flames,4,Demolition,3"
"54647,166639,Flames,2,Demolition,3"
"54609,166642,Shadow,2,Lightning,1"
"54582,166730,Wizards,3,Comets,2"
"54646,166736,Flames,4,Demolition,1"
"54646,166740,Flames,3,Demolition,2"
"54591,166741,Hurricanes,4,Hive,1"
"54621,166749,Pirates,3,Hawks,1"
"54653,166825,Outlaws,3,Knights,0"
"54653,166826,Outlaws,5,Knights,1"
"54556,166841,Sabres,5,Puffins,3"
"54563,166844,Sabres,4,Puffins,2"
"54581,166922,Wizards,2,Comets,1"
"54678,166929,Rhinos,5,Bears,2"
"54681,166939,Rhinos,2,Bears,1"
"54603,166946,Jets,5,Aviators,1"
"54668,167016,Pandas,3,Bulls,1"
"54571,167021,Tyrants,0,Foxes,1"
"54561,167044,Sabres,2,Puffins,1"
"54675,167113,Pandas,1,Bulls,2"
"54593,167132,Hurricanes,3,Hive,0"
"53445,150712,Hive,3,Hurricanes,1"
"53444,150718,Hive,2,Hurricanes,5"
"53431,150805,Eclipse,3,Spectre,1"
"53453,150820,Blizzard,1,Wolves,2"
"53409,150833,Foxes,1,Tyrants,0"
"53506,151113,Express,0,Spartans,2"
"53506,151116,Express,4,Spartans,1"
"53522,151144,Bears,2,Rhinos,1"
"53469,151153,Ducks,2,Sharks,1"
"53418,151183,Puffins,5,Sabres,4"
"53418,151185,Puffins,3,Sabres,4"
"53412,151198,Puffins,3,Sabres,2"
"53486,151206,Demolition,2,Flames,4"
"53503,151214,Express,0,Spartans,7"
"53521,151480,Bears,2,Rhinos,3"
"53479,151484,Hawks,0,Pirates,1"
"53438,151498,Aviators,1,Jets,3"
"53473,151504,Ducks,0,Sharks,5"
"53473,151505,Ducks,1,Sharks,2"
"53514,151510,Knights,3,Outlaws,1"
"53514,151512,Knights,1,Outlaws,4"
"53457,151514,Blizzard,2,Wolves,1"
"53457,151516,Blizzard,4,Wolves,3"
"53529,151532,Bulls,2,Pandas,3"
"53529,151533,Bulls,3,Pandas,4"
"53475,151546,Ducks,2,Sharks,1"
"53419,151548,Puffins,1,Sabres,2"
"53455,151567,Blizzard,7,Wolves,2"
"53493,151571,Dodgers,3,Elite,2"
"53446,151586,Hive,4,Hurricanes,5"
"53446,151588,Hive,1,Hurricanes,2"
"53543,151901,Tyrants,3,Sabres,4"
"53614,151916,Demolition,1,Dodgers,2"
"53625,151925,Flames,2,Elite,3"
"53586,151936,Blizzard,2,Lightning,1"
"53586,151939,Blizzard,2,Lightning,1"
"53580,151967,Blizzard,2,Lightning,4"
"53461,151996,Lightning,3,Shadow,2"
"53594,152002,Wolves,4,Shadow,3"
"53589,152014,Wolves,4,Shadow,1"
"53592,152300,Wolves,7,Shadow,4"
"53592,152302,Wolves,3,Shadow,2"
"53566,152321,Aviators,6,Hive,3"
"53566,152322,Aviators,3,Hive,5"
"53590,152348,Wolves,2,Shadow,5"
"53590,152350,Wolves,0,Shadow,5"
"53569,152367,Aviators,0,Hive,1"
"53639,152677,Spartans,4,Outlaws,1"
"53542,152682,Tyrants,3,Sabres,4"
"53584,152694,Blizzard,4,Lightning,3"
"53576,152703,Jets,2,Hurricanes,5"
"53576,152704,Jets,2,Hurricanes,4"
"53535,152717,Foxes,1,Puffins,2"
"53635,152721,Express,6,Knights,5"
"53623,152735,Flames,3,Elite,2"
"53644,152753,Bears,1,Bulls,2"
"53645,152762,Bears,3,Bulls,2"
"53645,152766,Bears,3,Bulls,1"
"53643,152776,Spartans,3,Outlaws,2"
"53643,152780,Spartans,0,Outlaws,1"
"53549,152798,Comets,2,Eclipse,1"
"53627,153100,Flames,3,Elite,1"
"53642,153120,Spartans,0,Outlaws,5"
"53602,153161,Ducks,3,Hawks,6"
"53602,153164,Ducks,1,Hawks,5"
"53608,153168,Sharks,2,Pirates,3"
"53538,153171,Foxes,5,Puffins,2"
"53651,153183,Bears,3,Bulls,2"
"53690,154228,Spectre,5,Comets,2"
"53690,154230,Spectre,2,Comets,0"
"53729,154240,Hawks,5,Sharks,4"
"53683,154250,Eclipse,2,Wizards,3"
"53714,154262,Lightning,3,Wolves,4"
"53740,154295,Dodgers,2,Flames,4"
"53670,154707,Sabres,3,Foxes,4"
"53783,154711,Pandas,1,Bears,2"
"53783,154712,Pandas,1,Bears,6"
"53700,154722,Hurricanes,2,Aviators,3"
"53667,154738,Puffins,4,Tyrants,0"
"53728,155017,Hawks,1,Sharks,2"
"53706,155075,Hurricanes,0,Aviators,4"
"53706,155076,Hurricanes,1,Aviators,4"
"53738,155087,Pirates,3,Ducks,4"
"53692,155392,Hive,4,Jets,5"
"53879,158493,Spartans,0,Pandas,1"
"53864,158516,Knights,3,Bears,5"
"53796,158546,Hive,2,Blizzard,3"
"53860,158569,Knights,5,Bears,0"
"53836,158871,Sabres,2,Eclipse,3"
"53866,158874,Knights,3,Bears,6"
"53866,158875,Knights,3,Bears,2"
"53866,158877,Knights,1,Bears,6"
"53842,158880,Sabres,0,Eclipse,5"
"53842,158881,Sabres,3,Eclipse,2"
"53842,158882,Sabres,0,Eclipse,4"
"53905,158891,Pirates,5,Dodgers,2"
"53835,158910,Puffins,2,Comets,1"
"53828,158933,Puffins,0,Comets,3"
"53861,158944,Knights,2,Bears,0"
"53861,158946,Knights,1,Bears,3"
"53857,158983,Express,3,Rhinos,2"
"53790,158985,Aviators,4,Wolves,1"
"53874,158996,Outlaws,3,Bulls,2"
"53846,159254,Tyrants,5,Spectre,2"
"53846,159257,Tyrants,1,Spectre,5"
"53837,159262,Sabres,2,Eclipse,5"
"53850,159267,Tyrants,2,Spectre,5"
"53865,159273,Knights,5,Bears,1"
"53845,159304,Tyrants,3,Spectre,2"
"53845,159305,Tyrants,2,Spectre,1"
"53889,159326,Ducks,2,Flames,3"
"53913,159342,Sharks,1,Elite,2"
"53814,159362,Jets,2,Shadow,3"
"53814,159366,Jets,3,Shadow,0"
"53788,159367,Aviators,3,Wolves,4"
"53899,159373,Hawks,0,Demolition,1"
"53800,159641,Hive,3,Blizzard,2"
"53800,159643,Hive,3,Blizzard,5"
"53891,159647,Ducks,0,Flames,2"
"53891,159649,Ducks,3,Flames,2"
"53891,159650,Ducks,1,Flames,4"
"53830,159659,Puffins,2,Comets,3"
"53912,159681,Sharks,2,Elite,1"
"53912,159684,Sharks,1,Elite,2"
"53912,159685,Sharks,3,Elite,4"
"53799,159689,Hive,1,Blizzard,4"
"53843,159691,Sabres,1,Eclipse,2"
"53843,159695,Sabres,2,Eclipse,1"
"53875,159730,Outlaws,3,Bulls,1"
"53933,160806,Shadow,2,Aviators,4"
"53924,160822,Lightning,2,Jets,3"
"53924,160823,Lightning,3,Jets,2"
"53924,160824,Lightning,4,Jets,1"
"53982,160825,Bears,1,Outlaws,5"
"53951,160834,Comets,3,Sabres,4"
"53958,160837,Eclipse,1,Tyrants,5"
"53958,160839,Eclipse,2,Tyrants,1"
